Pogrešajo Jankovićevo. http://t.co/qcjarcCa7,Negative
Pogrešajo Jankovićevo. http://t.co/qcjarcCa7,Negative
@johnnyn Eh moving sprites... to je že luksuz! :,Neutral
Pogajanja o prodaji Mercatorja še potekajo - dober znak? http://t.co/fF6p8MW6S,Neutral
Medgeneracijsko prostovoljstvo http://t.co/PRRYYQI8g,Positive
@vesnchek kako pa ves da nas zemlja ni evolvirala samo zato ker si je pac malce zazelela vreck? ha? :,Negative
Finančno sem se oznojil,Negative
@BostjanJerko @AlanOrlic @ovtsa @Mordacitas @MajaSimoneti Tut metode delovanja majo k' ta prave komunjare bi rekli biografi..,Neutral
@Flajschman @vesnchek ja to je on rekel. resevanje planeta je nepotrebno. planet bo itak ok. mi se resujemo,Negative
Bouffier zgubil svoj popis?! -  WRC Monte Carlo: Ogier leads into final day after commanding showing http://t.co/nB57TI7MtL #WRCSL,Neutral
RT @matjasec: Milo spisan demanti prispevka Financah. RT @Solidarnost_si: Solidarnost ni ponarejena: http://t.co/n0iQ01nsZL cc/ @petrasovda,Neutral
Telefon je pameten ker je dober za sledenje njegovih uporabnikov,Negative
Telefon je pameten ker je dober za sledenje njegovih uporabnikov,Positive
Te zanima kaj je tisto kar moški na ženskah tako zelo obožujejo da si z njo želijo ostati vse življenje,Negative
@iRomana Chili pa česen ni nič pomagal? Potem ti pa ziher manjka crkljanje... ;,Negative
@SmoncaLmonca vreckarski lobi? :) se pa strinjam z ukinitvijo. V it nc ne manjka. Dobis bio izvedbo:,Negative
@mojcamars @JanGoljaSVET bodo na Svetovem FB vsi trije gor se danes :,Neutral
@descartes12345 Dva otroka sta odličen trening. / @strelovo,Positive
@matjasec je pa lepo vedet da si wanted ;) @p_zora,Positive
@Adornoisdead miselni tok za časa tvita je bil: čas prostor energija intuicija arhetipi informacija ... pašejo v kotekst vsi trije :,Neutral
Obama za ukinitev spornega množičnega vohunjenja za Američani  http://t.co/zKkQVcsAS,Positive
Zaman se repenčimo Mussomeli se ima za božjega odposlanca z ameriškim državljanstvom,Negative
Zaman se repenčimo Mussomeli se ima za božjega odposlanca z ameriškim državljanstvom,Neutral
Lep pozdrav iz Avstralije ;) http://t.co/3WeQHENud,Positive
RT @SpletnaMladina: Namen nagrade za umetniške dosežke Jožetu Možini je izrazito političen ne umetniški. http://t.co/iRYQUfPbo,Negative
RT @SpletnaMladina: Namen nagrade za umetniške dosežke Jožetu Možini je izrazito političen ne umetniški. http://t.co/iRYQUfPbo,Negative
Svet je čudovit. Life is good!!! Drugačne percepcije so stvar interpretacije,Positive
@matjasec sej ne vidim potrebe da bi jo morali. mava pač drugačni mnenji no biggie. fajfat mi pa itak ni problem :)) @luka_vee @p_zora,Neutral
V Kp kradejo gorivo kar direkt iz avta. #neumnost ne pozna mej,Negative
@slap01 oni so asistiral,Neutral
Na bruhanje mi gre ko v bojda strokovnih revijah berem PR skropucala,Negative
Na bruhanje mi gre ko v bojda strokovnih revijah berem PR skropucala,Negative
Kam se prijavi podjetje ki spama na SMS,Neutral
Kam se prijavi podjetje ki spama na SMS,Negative
@DarkoAP Prava ideja moja:,Positive
@OdgovoriNaDlani Zakaj pojes jo cisto malo:,Neutral
Strongest man 2008 in 2012 (do 105kg TT) večkratni svetovni rekorder in podiralec guinessovih rekordov dr.... http://t.co/FJE23cEw5,Positive
Viki &amp; Silvija se pogovarjata preglasno Bojan dobi sodobna oblačila Endi &amp; Oskar uspešno rešita domačo nalogo. Nova dvajseta 20.00 TVS1,Neutral
Viki &amp; Silvija se pogovarjata preglasno Bojan dobi sodobna oblačila Endi &amp; Oskar uspešno rešita domačo nalogo. Nova dvajseta 20.00 TVS1,Neutral
Strongest man 2008 in 2012 (do 105kg TT) večkratni svetovni rekorder in podiralec guinessovih rekordov dr.... http://t.co/PkYvrOm11,Positive
@savicdomen Jezus… naprej Dim pol še Savič… očitno bo res konec sveta :) (a-zato-dežuje?,Negative
3x na tv-ju 2xčasopis pa nej se kdo rece da nismo in:) sam žal zaradi negativnih strani... #daljnovo,Negative
@drfilomena @jkmcnk @savicdomen Vi se zajebavate ampak golaž-vampi.... You have no idea... :,Negative
RT @finance_si: Mednarodni denarni sklad  je objavil končno poročilo o Sloveniji  http://t.co/hfmPcBIa9,Neutral
@marinmedak A ste sploh prebrali članek,Neutral
@p_zoran Nekateri širijo napačne informacije. Hvala. Imaš morda kak uporaben link na to temo? Nič ne najdem,Neutral
Bogatejši za 2 kratka dokumentarca: http://t.co/RWErKoR4M,Positive
@drfilomena @p_zoran vlada prvi: http://t.co/fJ4TjOXau,Neutral
@drfilomena @p_zoran vlada prvi: http://t.co/fJ4TjOXau,Neutral
Jutri bom pujsa razbil. :,Negative
Vse kar človek rabi v življenju je posušen mango direkt iz Filipinov,Positive
Sportne novice so na @RTV_Slovenija  veliko lepše če jih predstavlja @SanjaModric. Lep večer:,Positive
Saj vem saj vem… a res si želim videti Saviča &amp; Dimsija v isti zasedbi. Ker bo epsko. Za to tud KPK vržem pod avtobus,Positive
@MojcaSaver Hehe da bom novo vinjeto kupu. ;) V bistvu je to rezerva da ne bom konec meseca na škrge dihal..,Neutral
RT @pengovsky: Kako veš da je tekst res napisal drVinko? Ker so vejice posejane naključno :) http://t.co/OMz4SqSS5,Negative
RT @praprotnix: Včasih si lahko sneg vsaj na televizorju videl zdaj še tega ni več. #digitalnaT,Negative
@TjasaSeme Sem že večkrat,Neutral
@p_zoran One so v bistvu nasledek Udbe :,Negative
@p_zoran One so v bistvu nasledek Udbe :,Negative
RT @MZZRS: Na spletni strani MZZ smo danes objavili Javni razpis za projekte s področja mednarodnega razvojnega sodelovanja http://t.co/sIg,Positive
@marinmedak Igor ne hodi na OŠ Livada tudi to piše v članku,Neutral
Na Facebook-u sem objavil 19 slik v albumu Zimske aktivnosti - priprava na tečaj. http://t.co/xIs5P7NEy,Positive
@barjanski To je pa že tko kot da bi scenarij za gledališko predstavo pisal a? :,Neutral
Volk je sit koza pa cela! Gremo na Evrosong 2014! http://t.co/ZX7w8TE6E,Positive
Volk je sit koza pa cela! Gremo na Evrosong 2014! http://t.co/ZX7w8TE6E,Positive
Izobraževanje ki ga organizira EGSA je eno izmed top izobraževanj v Sloveniji na področju strokovne vadbe.... http://t.co/7Y2DgpCs9,Positive
@BarbarAnkaran hihi... jasno za nazaj jo je dobila :-,Negative
@barjanski Si mislim. Sej v gledališkem scenariju je včasih tut več didaskalij kot govornega teksta. ;) Pa tut mora bit en fajn zaplet. ;,Neutral
RT @juremes: Saj vem saj vem… a res si želim videti Saviča &amp; Dimsija v isti zasedbi. Ker bo epsko. Za to tud KPK vržem pod avtobus,Positive
@marinmedak In še preden nadaljujete: v tem kontekstu kot Slovence ravnatelj pojmuje tiste ki pač niso potomci priseljencev,Neutral
@marinmedak In še preden nadaljujete: v tem kontekstu kot Slovence ravnatelj pojmuje tiste ki pač niso potomci priseljencev,Neutral
@HZlatko @lenci53 @AlanOrlic @ovtsa @Mordacitas Temu se je pa res totalno odpeljal..,Neutral
RT @fjeromel: @steinbuch Nismo enaki smo kvečjemu enakopravni. Prav iz različnosti nastajajo velike ideje in uspehi.@finance_si http://t.c,Positive
Kaj pa če bi eno zapeli? :,Positive
Kaj pa če bi eno zapeli? :,Neutral
Pijem cocacolo z okusom po kranjski klobasi,Neutral
Kot si javno zdravstvo zasluži pizdakanjesi brez dvoma tudi #pohvalo: IRM (Inštitut za medicinski rehab) v UKC ima učinkovito naročanje1/,Negative
Baterije so drage prjatli so zaston,Positive
PZS: Svetovni pokal v tekmovalnem turnem smučanju 2014 in mednarodne tekme http://t.co/KvBPMa6AP,Positive
@KK_MMC  pogresamo te na @spilliga - kje si? :,Neutral
@_Inja_ Bolje pozno kot nikoli. ;,Positive
@kosoblejka mah kaj pa vem dve sta se pol neki pogovarjali tretja je pa bla zadnjih 5min ful zgovorna ;) @Mojcica8,Neutral
@kosoblejka mah kaj pa vem dve sta se pol neki pogovarjali tretja je pa bla zadnjih 5min ful zgovorna ;) @Mojcica8,Neutral
@AlanOrlic majo tolk gretje naglas?? :)) (sej vem da streha pušča) :,Negative
@gajmirtic jplani je bil račun 160 in se mi je zdel velik pa so reklda zato ker je zuni mrzlo.ne vem od kje zdj tak račun.,Negative
@Kazen &amp; @Zlocin sta v teh krajih postala brat in sestra le starsev ni nikoli doma da bi razsodili kdo ima prav..,Negative
Talentirani sodelavci naredijo razliko...Richard Branson on Finding Talented People Who Can Grow Your Business http://t.co/YUMBbaEG6,Neutral
Talentirani sodelavci naredijo razliko...Richard Branson on Finding Talented People Who Can Grow Your Business http://t.co/YUMBbaEG6,Neutral
@gajmirtic mi smo tut na toplarni :,Neutral
Kevder štamperle in zidanca. #asociacije #slovenij,Neutral
RT @HZlatko: “@radiostudent: Act civil. ReŠi RŠ! @supperman http://t.co/Zcz2eAxlm0” fasisti bi radi spet tekli in potem klicali Adolfa..,Negative
RT @onewaystore: Jutri damo v prodajo Jordan 3 Powder Blue ( prednarocilo dobimo jih 23.01.14) http://t.co/1nb84VTXkP #jordan #kicks #onew,Neutral
Pizda ostaje pizda,Negative
Naslov Osebnost Primorske 2013 sta prejela Vladimir Krpan in pater Bogdan Knavs: http://t.co/oEO5cBTTTf Čestitamo! :-,Positive
RT @Val202: Flirrt bodo zagrizli v Izstekane ob 22.25.  na @val202. Switch za Jureta je ze pripravljen! http://t.co/otnYU0qX3,Positive
Našemu Dušan Košir - Duki-ju želimo čimprejšnje okrevanje in upamo da dobro skrbi za medicinske sestre ;,Positive
RW swings both ways @rtl1025. Woohoo! Fantastično posnetek koncerta na italijanskem radiu,Positive
RT @Safe_si: V okviru dne varne rabe interneta 2014 pripravljamo dogodek za učitelje in strokovne delavce: http://t.co/vvKZndXtV,Neutral
Bono je menda zelo dobrodelen človek. Vedno igra "pro Bono",Neutral
Bono je menda zelo dobrodelen človek. Vedno igra "pro Bono",Positive
Dame in gospodje odkril sem prvo stvar v Hoferju ki je boljša kot šparov produkt. #fyi http://t.co/JJIUAi7c8,Positive
Dame in gospodje odkril sem prvo stvar v Hoferju ki je boljša kot šparov produkt. #fyi http://t.co/JJIUAi7c8,Positive
Bo zveza uspešna sta si usojena kako se bo izteklo v neki situaciji kaj morate vedeti o določeni situaciji ...? http://t.co/fJ70cSkv0,Neutral
@RTV_Slovenija 1.program - Noč modrijanov... pa kaj smo vam nerdili da nas s tem mučite,Negative
Včasih napačni ljudje ki nimajo kaj izgubiti povejo tisto kar misli veliko ljudi pa si ne upa ali noče povedati. Lahko veliko izgubijo,Positive
Včasih bi z veseljem kliknil 'favorite button' a ni povsod te možnosti. Žal. :,Negative
HDD Telemach Olimpija je drugi del hokejske lige EBEL začela s porazom. S 5:2 je bil boljši KAC. #telemacholimpija... http://t.co/Dlduit02x,Neutral
HBO je spet naredil dobro serijo True Detective,Positive
@strelovod Malo se praskam po glavi kaj je tu cepitvena linija. Tisti ki menijo da imam dobre živce in žalujoči ostali,Neutral
@strelovod Malo se praskam po glavi kaj je tu cepitvena linija. Tisti ki menijo da imam dobre živce in žalujoči ostali,Negative
@MiranStajerc Hvala:-,Positive
@bvrhovnik @Rok_B V torek med predavanji skok po šnops;,Positive
@ovtsa javi majl da se razpišem,Neutral
Jaz ne nikakor ne. "@FranciKek: @illegall_blonde Vsi gledajo Modrijane pa jim je nerodno to tvitat.,Negative
Jaz ne nikakor ne. "@FranciKek: @illegall_blonde Vsi gledajo Modrijane pa jim je nerodno to tvitat.,Neutral
Ta dva pa že par let pametujeta o eni in isti stvari naredila pa nista še prav nič. #odmevi #milic #semuli,Negative
Čez deset minut #Izštekani! Pri Juretu gostujejo Flirrt. http://t.co/fOSnTUhWE,Positive
Čez deset minut #Izštekani! Pri Juretu gostujejo Flirrt. http://t.co/fOSnTUhWE,Positive
lep vikend vsem skupaj..,Neutral
@opica Totalno svetohlinstvo,Negative
@Fitzroy1985 Kje pa jaz pa res nisem nadut. Lahko greva tudi na kavico hehe. Pod pogojem da placam jaz! @ZaresGregor @petrasovda,Positive
Branje je grozno. Ne morem se odtrgat če mi prasica pisateljska na koncu vsakega poglavja nastavi bombo. Odložila sem sredi poglavja. Ha,Negative
RT @juremes: Team Savič-Dimsi… vidim priložnosti za merchandising reality TV polne Stožice… aja dokumentarc bo naredil pa Možina,Neutral
@DarjanK Ni nujno da gre za malodušje ali apatijo. Preprosto odvzameš pomembnost in jo usmeriš drugam... ;,Negative
@barjanski Ravno eno novo desko rabim. :D A to je cela znanost okol tega vidm :,Negative
Šolska sekcija VSO Za domoljubje v šoli je predstavila novo spletno stran Domoljubje v šoli. Vabljeni k prebiranju! http://t.co/gmH7jTnLn,Positive
RT @VSO_Slovenija: Šolska sekcija VSO Za domoljubje v šoli je predstavila novo spletno stran Domoljubje v šoli. Vabljeni k prebiranju! http,Positive
RT @VSO_Slovenija: Šolska sekcija VSO Za domoljubje v šoli je predstavila novo spletno stran Domoljubje v šoli. Vabljeni k prebiranju! http,Neutral
RT @VSO_Slovenija: Šolska sekcija VSO Za domoljubje v šoli je predstavila novo spletno stran Domoljubje v šoli. Vabljeni k prebiranju! http,Neutral
@DarjanK Prav je bit obveščen? Prav je da si človek postavlja prioritete glede na lastne potrebe in interese. ;,Positive
@DarjanK Prav je bit obveščen? Prav je da si človek postavlja prioritete glede na lastne potrebe in interese. ;,Neutral
18+ RT @SanjaGornjec: Glas Longyke je pornič za ušesa. Vsakič znova. #izštekani @Val20,Neutral
@FranciKek Tako je! Super tekma in super zmaga,Positive
@FranciKek Tako je! Super tekma in super zmaga,Positive
Ugotovil sem da ni problem v meni. Kupil sem pulover ki zaradi svojega magnetnega polja privlača vso hrano na poti v moja usta,Positive
.@MilanZver za @TVOdmevi: "Imam občutek da slovenska leva politična opcija običajno ni naklonjena ZDA niti ne pretirano Evropi.,Neutral
.@MilanZver za @TVOdmevi: "Imam občutek da slovenska leva politična opcija običajno ni naklonjena ZDA niti ne pretirano Evropi.,Neutral
Uganka za lahko noč: kje je slovenski košarkarski as Gašper Vidmar?   Foto: Jorge Guerrero/AFP. http://t.co/3aUTrMY7s,Neutral
RT @PeterSuhel: .@MilanZver za @TVOdmevi: "Slo. si ne more privoščiti takšnega vuhmepiši odnosa do 1. svetovne gospodarske politične in ku,Neutral
'Hekovnik' je aktualna lokacija na #4sq. Več na: http://t.co/davJZtHges. #ljubljana #ljr,Neutral
Slovenija - VIDEO: Po pošti jih bodo obvestili ali še imajo izpit | 24ur: Od 36 avtošol ki so jih kriminalis... http://t.co/CxQH3TIzY,Positive
Slovenija - VIDEO: Po pošti jih bodo obvestili ali še imajo izpit | 24ur: Od 36 avtošol ki so jih kriminalis... http://t.co/CxQH3TIzY,Neutral
@LCuliberg očitno nisi razumel poante. cc @steinbuc,Negative
Z igralci SNG Drama po predstavi. Roka je od skrivnostne rdečelaske. http://t.co/NAFwqXE8v,Neutral
Najbolj odbita predstava desetletja. Danes premiera SNG Drama. Ja Mandić se spet sleče :) http://t.co/15wfr5rz0,Positive
@Val202 kaj ma veze @SanjaGornjec? Just askin :,Neutral
@barbprek Uh verjamem. Bo torej vse ok,Positive
@lululukec @SanjaGornjec Malo jo hecamo na en njen prejšnji simpatični tvit,Positive
@lululukec @SanjaGornjec Malo jo hecamo na en njen prejšnji simpatični tvit,Neutral
@Val202 aha ne vidim ker je privat. Pohvale za flirrrrte :) @SanjaGornje,Positive
Zlata lisica odpade zato bomo Tino Maze poslali na Eurosong,Neutral
@karmennovak Svet spreminjajo misice vsi skupaj pa smo še kako poklicani da se aktivno ukvarjamo s politiko. #respublica @steinbuc,Neutral
RT @praprotnix: Zlata lisica odpade zato bomo Tino Maze poslali na Eurosong,Negative
@mkragelnik Spored od polnoči do štirih je že zdaj na voljo: http://t.co/HiiYkNd2L,Positive
@LCuliberg Sem zato pa smajli na koncu. :) @steinbuc,Positive
@karmennovak Še vedno pa pijem čaj :) @LCuliber,Neutral
@karmennovak Še vedno pa pijem čaj :) @LCuliber,Positive
http://t.co/tdX84M6lpr Dvom nekateri se skrivajo a vecina caka kaj bo prinesel jutrisnji dan. Kdo ve Dob ze caka...@kazenska_ovadb,Neutral
@vahlc @leaathenatabako @BorutPahor Na TW mu je že čestital (Scheduled Tweet mistakenly published way too early,Positive
@karmennovak Mislim a ste mislil da bo Stari kapituliral?! To je samo spin-off :) @LCuliber,Neutral
@karmennovak Mislim a ste mislil da bo Stari kapituliral?! To je samo spin-off :) @LCuliber,Negative
@CigojMilos @Avodovnik Drži. Kar pošljite prijavo,Positive
Superman je pa tudi ena šleva,Negative
Za domoljubje v šolah na povezavi: https://t.co/TzGkxsQAR,Positive
Film Her se dogaja v prihodnosti in govori o umetni inteligenci itd. ampak tip se pa  še vedno uči fiziko iz knjige in pošilja pisma,Neutral
@duledoz Kaže jih že več.. .:,Neutral
@USEmbassySLO need a translation? MT @Jure24ur  Mussomelijeva ugotovitev da bi levica preteklost prikrila ... Tudi ce je tip sicer kreten,Negative
Gremo se kdo ima dlje zaprte oči,Neutral
Papež Frančišek med jutranjo mašo: Kristjani se morajo upreti skušnjavi da bi se ne počutili normalne http://t.co/VHCnEs8fC,Neutral
Gospodarstvo - Kaj sledi v Siju po Šimonki? | Dnevnik: Tibor Šimonka od včeraj ni več predsednik uprave SIJ – ... http://t.co/ryaJeGdEz,Neutral
Gospodarstvo - Kaj sledi v Siju po Šimonki? | Dnevnik: Tibor Šimonka od včeraj ni več predsednik uprave SIJ – ... http://t.co/ryaJeGdEz,Neutral
@nkran Ne morem ti poslat ZS ..,Negative
RT @praprotnix: Zlata lisica odpade zato bomo Tino Maze poslali na Eurosong,Negative
@nkran Ne gre. Da me nisi mogoče unfolow,Neutral
@nkran Ne gre. Da me nisi mogoče unfolow,Negative
'Klub K4' je aktualna lokacija na #4sq. Več na: http://t.co/j9uMgjxrTU. #ljubljana #ljr,Neutral
RT @RTV_Slovenija: Naslov Osebnost Primorske 2013 sta prejela Vladimir Krpan in pater Bogdan Knavs: http://t.co/oEO5cBTTTf Čestitamo! :-,Positive
Če živiš med KMŠjem in Študentskimi dostkrat ne rabiš budilke. Pa izbiraš lahko med različnimi zvoki alarmov: petje razbijanje kant..,Negative
To zbujanje ob 5h zjutraj ni več zabavno nič se ne dogaja in zunaj je tema,Negative
To zbujanje ob 5h zjutraj ni več zabavno nič se ne dogaja in zunaj je tema,Negative
Slovenija - Računam na upokojence | Vecer: Skakljal je. "Danes sem si jo kupo nisn mogo da ne bi" je siknil... http://t.co/uM2ueMvtt,Neutral
20.01.2014 #izvršba 1. javna dražba LCD tv računalnik tiskalnik trosed dvosed usnje #Ljubljana http://t.co/zKXkBVZ0l,Neutral
V Bovcu srečanje Slovencev iz Videmske pokrajine in Posočja http://t.co/wk9ZW9V1h,Positive
V Ljubljani se predstavlja 2700 psov iz 32 držav http://t.co/zWBWyOEWx,Positive
Pred 100 leti se je rodil Vitomil Zupan http://t.co/j8rcgWKbT,Positive
Goran Dragic se je v noči na soboto izkazal z 28 točkami vendar je njegov Phoenix doma izgubil proti Dallasu. http://t.co/1QMGj8uXo,Neutral
Goran Dragic se je v noči na soboto izkazal z 28 točkami vendar je njegov Phoenix doma izgubil proti Dallasu. http://t.co/1QMGj8uXo,Neutral
@Matino667 Glasujem za sonce. Lets go big,Positive
RT @MarioPlesej: Papež Frančišek med jutranjo mašo: Kristjani se morajo upreti skušnjavi da bi se ne počutili normalne http://t.co/VHCnEs8,Neutral
